"ID","Date","numYear","facYear","Interviewer","FieldTrip","mLat","mLong","PersonID","Screen18","PrevInter","Agreement","binRecall","TripDate","TripMonth","TripJulianDay","TripNum","SiteNum","Site","SiteType","Resident","BoatAccess","nDaysInArea","nBoatDays","nShoreDays","nTimesLast12m","UseLat","UseLong","ActivityType","Activity","Start","Stop","MedianTime","decMedianTime","decDuration","FishingType","BaitLure","MaxHook","KeptUndam","RelUndam","nDP","CaughtUndam","nHooked","binDP","perDP","proDP","nUndamHr","nDPHr","DPrateHr","Species","DiveMaxDepth","WhyChoose","WhyLeave","Detract","bin_exTimes12m","exYrs","nexTimes12m","nexYrs","DiveCert","nDives","binAge","Postcode","Accom","Sex","nFemales","nMales","nGirls","nBoys","nAdults","nChild","PartySize","BoatLength","BoatID","Comments","LunarPhase"
143,2022-02-22,2022,"2022","EH","2",-33.8333127974347,121.931268361678,122,"Yes","No","Yes","0",2022-02-22,"February",19045,1,2,"BandyCreekBR","Boat","Yes","Yes",NA,NA,NA,0,-33.8524904259922,121.930558822859,"Extractive","Fishing","11:30","13:30","12:30",12.5,2,"Casting","Bait",9,8,4,0,12,12,"0",0,0,6,0,0,"King George, herring",NA,NA,"EndOfDay",NA,"10-14",20,NA,NA,"None",NA,"55-64","19","Esperance","Male",0,2,0,0,2,0,2,4,"Wet day","NA|NA|NA","Waning"
144,2022-02-22,2022,"2022","EH","2",-33.8336956977779,121.931202597813,123,"Yes","No","Yes","0",2022-02-22,"February",19045,1,1,"BandyCreekBR","Boat","Yes","Yes",NA,NA,NA,0,-34.132818097155,121.776679382899,"Extractive","Fishing","06:00","11:00","08:30",8.5,5,"Demersal","Bait",45,15,3,0,18,18,"0",0,0,3.6,0,0,"Nannagui even, harlequin, queen snapper, swallowtail,",NA,NA,"EndOfDay",NA,"5-9",10,NA,NA,"None",NA,"25-34","19","Esperance","Male",0,3,0,0,3,0,3,5,"44823","NA|NA|Free dive, occasionally","Waning"
145,2022-02-22,2022,"2022","EH","2",-33.8337885523713,121.931123571221,124,"Yes","No","NE","0",2022-02-22,"February",19045,1,1,"BandyCreekBR",NA,"Yes","Yes",NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19",NA,NA,0,0,0,0,0,0,0,NA,NA,"NA|NA|NA","Waning"
146,2022-02-22,2022,"2022","EH","2",-33.8339830513684,121.931031199257,125,"Yes","No","Yes","0",2022-02-22,"February",19045,1,1,"BandyCreekBR","Boat","Yes","Yes",NA,NA,NA,0,-34.0367794180525,122.00163457288,"Extractive","Fishing","10:30","13:00","11:45",11.75,2.5,"Casting","Both",30,4,5,0,9,9,"0",0,0,3.6,0,0,"Black ass, fox fish,",NA,NA,"LowCatch",NA,"10-14",50,NA,NA,"None",NA,"55-64","19","Esperance","Male",1,3,0,0,4,0,4,6,"Dm476","NA|NA|NA","Waning"
147,2022-02-26,2022,"2022","EH","2",-33.8334861384439,121.93109579621,126,"Yes","No","Yes","0",2022-02-26,"February",19049,1,1,"BandyCreekBR","Boat","Yes","Yes","4",1,3,1,-33.8394323250977,121.986626129272,"NonExtractive","Other","06:30","09:00","07:45",7.75,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Weather","Other",NA,"0-4",1,2,1,"None",NA,"45-54","19","Esperance","Female",2,1,0,0,3,0,3,5,"BU868","NA|Coastal viewing, came in due to no fuel|Were considering fishing but decided to just chill out","Waning"
148,2022-02-26,2022,"2022","EH","2",-33.8334314349546,121.931387156688,127,"No","No","NE","0",2022-02-26,"February",19049,1,1,"BandyCreekBR",NA,"Yes","Yes",NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19",NA,NA,0,0,0,0,0,0,0,NA,NA,"NA|NA|NA","Waning"
149,2022-02-26,2022,"2022","EH","2",-33.8334637205389,121.931387156688,128,"Yes","Yes","No","0",2022-02-26,"February",19049,1,1,"BandyCreekBR",NA,"Yes","Yes",NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19",NA,NA,0,0,0,0,0,0,0,NA,NA,"NA|NA|NA","Waning"
150,2022-02-26,2022,"2022","EH","2",-33.8336176042692,121.931411935817,129,"No","No","Yes","0",2022-02-26,"February",19049,1,1,"BandyCreekBR","Boat","Yes","Yes",NA,NA,NA,0,-33.9813153543905,122.105899819848,"NonExtractive","Other","07:30","11:20","09:25",9.42,3.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Weather","Weather",NA,"5-9",20,20,4,"None",NA,"35-44","19","Esperance","Female",1,1,0,0,2,0,2,6,"Gj407","NA|NA|Went out for a cruise","Waning"
151,2022-02-16,2022,"2022","EH","2",-33.8657026662566,121.894706828105,130,"Yes","No","Yes","0",2022-02-16,"February",19039,1,1,"EsperanceBR","Boat","Yes","Yes",NA,NA,NA,0,-33.8886674234712,121.843616725559,"Extractive","Fishing","07:00","10:15","08:37",8.62,3.25,"Casting","Bait",20,24,24,0,48,48,"0",0,0,14.77,0,0,"Whiting, squid",NA,NA,"ActivityChange",NA,"30-39",40,NA,NA,"OW",50,"45-54","19","Esperance","Male",1,1,0,0,2,0,2,6,"GS134","NA|NA|Believes increase size, decrease bag limit on south coast is necessary- also that you need to travel out further to get the same quality of fish as they used to.","Full"
152,2022-02-16,2022,"2022","EH","2",-33.8655548292536,121.894402027034,131,"Yes","No","Yes","0",2022-02-16,"February",19039,1,1,"EsperanceBR","Boat","No","Yes","5",2,0,0,-33.8486593136376,121.923587161433,"Extractive","Fishing","07:30","11:00","09:15",9.25,3.5,"Casting","Bait",3,7,5,0,12,12,"0",0,0,3.43,0,0,"Herring",NA,NA,"Weather",NA,"10-14",40,NA,NA,"None",NA,"75+","4","Esperance","Male",1,2,0,0,3,0,3,3,"63031","NA|NA|NA","Full"
153,2022-02-16,2022,"2022","EH","2",-33.8654751492127,121.894120546228,132,"Yes","No","Yes","0",2022-02-16,"February",19039,1,1,"EsperanceBR","Boat","Yes","Yes",NA,NA,NA,0,-33.8647860422777,121.931845248974,"Extractive","Fishing","09:00","10:30","09:45",9.75,1.5,"Casting","Bait",8,0,6,0,6,6,"0",0,0,4,0,0,"Herring",NA,NA,"Weather",NA,"40-59",47,NA,NA,"None",NA,"45-54","19","Esperance","Male",0,1,0,0,1,0,1,3,NA,"NA|NA|Ginger Scottish guy, black boat Yamaha motor.","Full"
154,2022-02-16,2022,"2022","EH","2",-33.8679914352807,121.894158124553,133,"Yes","No","Yes","0",2022-02-16,"February",19039,1,1,"EsperanceBR","Boat","Yes","Yes",NA,NA,NA,0,-33.8568836639643,121.964546836756,"Extractive","Fishing","06:00","10:30","08:15",8.25,4.5,"Casting","Both",5,9,2,0,11,11,"0",0,0,2.44,0,0,"Herring, squid",NA,NA,"Weather",NA,"20-29",30,NA,NA,"None",NA,"25-34","19","Esperance","Male",0,2,0,0,2,0,2,3,"54516","NA|NA|NA","Full"
155,2022-02-16,2022,"2022","EH","2",-33.8679914352807,121.894158124553,133,"Yes","No","Yes","0",2022-02-16,"February",19039,1,2,"EsperanceBR","Boat","Yes","Yes",NA,NA,NA,0,-33.8676436681573,121.903876412809,"Extractive","Fishing","10:30","11:30","11:00",11,1,"Casting","Bait",4,2,0,0,2,2,"0",0,0,2,0,0,"Squid",NA,NA,"Weather",NA,"20-29",30,NA,NA,"None",NA,"25-34","19","Esperance","Male",0,2,0,0,2,0,2,3,"54516","NA|NA|NA","Full"
156,2022-02-16,2022,"2022","EH","2",-33.8680947420766,121.894786030767,134,"Yes","No","Yes","0",2022-02-16,"February",19039,1,1,"EsperanceBR","Boat","Yes","Yes",NA,NA,NA,0,-33.88708279279,121.912387327593,"Extractive","Fishing","09:30","09:45","09:37",9.62,0.25,"Squidding","Lure",18,0,0,0,0,0,"0",0,0,0,0,0,NA,NA,NA,"Weather",NA,"60+",45,NA,NA,"None",NA,"45-54","19","Esperance","Male",0,1,0,0,1,0,1,1,"Gn895","NA|NA|Jet ski","Full"
157,2022-02-16,2022,"2022","EH","2",-33.8680947420766,121.894786030767,134,"Yes","No","Yes","0",2022-02-16,"February",19039,1,2,"EsperanceBR","Boat","Yes","Yes",NA,NA,NA,0,-33.8697185886002,121.903007212821,"Extractive","Fishing","09:50","11:30","10:40",10.67,1.67,"Casting","Lure",3,9,0,0,9,9,"0",0,0,5.39,0,0,"Herring",NA,NA,"ActivityChange",NA,"60+",45,NA,NA,"None",NA,"45-54","19","Esperance","Male",0,1,0,0,1,0,1,1,"Gn895","NA|NA|Jet ski","Full"
158,2022-02-16,2022,"2022","EH","2",-33.8665951548559,121.893700000826,135,"Yes","No","Yes","0",2022-02-16,"February",19039,1,1,"EsperanceBR","Boat","Yes","Yes",NA,NA,NA,0,-33.9243471037108,121.890040145781,"Extractive","Fishing","08:00","09:30","08:45",8.75,1.5,"Trolling","Lure",0,1,1,0,2,2,"0",0,0,1.33,0,0,"Tuna blue fin",NA,NA,"Explore",NA,"20-29",25,NA,NA,"DM",400,"45-54","19","Esperance","Male",1,1,0,0,2,0,2,5,"459259","NA|NA|NA","Full"
159,2022-02-16,2022,"2022","EH","2",-33.8665951548559,121.893700000826,135,"Yes","No","Yes","0",2022-02-16,"February",19039,1,2,"EsperanceBR","Boat","Yes","Yes",NA,NA,NA,0,-33.8881645691295,121.8407692835,"Extractive","Fishing","10:30","11:30","11:00",11,1,"Casting","Bait",14,12,0,0,12,12,"0",0,0,12,0,0,"Mackerel, sand whiting",NA,NA,"ActivityChange",NA,"20-29",25,NA,NA,"DM",400,"45-54","19","Esperance","Male",1,1,0,0,2,0,2,5,"459259","NA|NA|NA","Full"
160,2022-02-16,2022,"2022","EH","2",-33.8661584899344,121.893357985248,136,"Yes","No","No","0",2022-02-16,"February",19039,1,1,"EsperanceBR",NA,"No","No","0",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,"NA|NA|NA","Full"
161,2022-02-16,2022,"2022","EH","2",-33.8665697724608,121.894322194653,137,"Yes","No","Yes","0",2022-02-16,"February",19039,1,1,"EsperanceBR","Boat","Yes","Yes",NA,NA,NA,0,-33.9043300807332,121.797286070763,"Extractive","Fishing","07:45","12:00","09:52",9.87,4.25,"Casting","Bait",17,30,12,0,42,42,"0",0,0,9.88,0,0,"Whiting",NA,NA,"Weather",NA,"20-29",55,NA,NA,"None",NA,"55-64","19","Esperance","Male",0,2,0,0,2,0,2,6,"A311","NA|NA|Quotas are too confusing and vary between species. Eg whiting quotas affect herring allowances. Also thinks there are too many whites, lost a friend to white pointer.","Full"
162,2022-02-16,2022,"2022","EH","2",-33.8322005374937,121.931431010644,138,"Yes","No","Yes","0",2022-02-16,"February",19039,1,1,"BandyCreekBR","Boat","Yes","Yes",NA,NA,NA,0,-34.1457098319384,121.951177360401,"Extractive","Fishing","07:00","08:00","07:30",7.5,1,"Casting","Bait",45,6,3,0,9,9,"0",0,0,9,0,0,"Sea sweep, break sea cod",NA,NA,"Explore",NA,"40-59",3,NA,NA,"None",NA,"55-64","19","Esperance","Female",1,1,0,0,2,0,2,6,"Dc609","NA|NA|NA","Full"
163,2022-02-16,2022,"2022","EH","2",-33.8322005374937,121.931431010644,138,"Yes","No","Yes","0",2022-02-16,"February",19039,1,2,"BandyCreekBR","Boat","Yes","Yes",NA,NA,NA,0,-34.1489135521649,122.046211528493,"Extractive","Fishing","08:30","12:00","10:15",10.25,3.5,"Casting","Bait",50,6,8,0,14,14,"0",0,0,4,0,0,"Break sea cod, nanniguie, swallowtail",NA,NA,"ActivityChange",NA,"40-59",3,NA,NA,"None",NA,"55-64","19","Esperance","Female",1,1,0,0,2,0,2,6,"Dc609","NA|NA|NA","Full"
164,2022-02-16,2022,"2022","NSH","2",-33.8328850704615,121.931623851986,139,"Yes","No","Yes","0",2022-02-16,"February",19039,1,1,"BandyCreekBR","Boat","Yes","Yes","4",1,4,0,-33.9143665147233,121.895733528813,"NonExtractive","Diving","11:30","12:30","12:00",12,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,"Access","Weather","Safety","0-4",0,52,44,"DM",500,"65-74","19","Esperance","Male",1,1,0,0,2,0,2,NA,NA,"NA|NA|NA","Full"
166,2022-03-09,2022,"2022","EH","2",-33.8656981445349,121.894382165283,142,"Yes","Yes","Yes","0",2022-03-09,"March",19060,1,1,"EsperanceBR","Boat","Yes","Yes",NA,NA,NA,0,-33.8542812860323,121.912548927326,"Extractive","Fishing","07:45","11:00","09:22",9.37,3.25,"Casting","Bait",4,18,8,0,26,26,"0",0,0,8,0,0,"Herring",NA,NA,"BagLimit",NA,"10-14",2,NA,NA,"None",NA,"65-74","19","Esperance","Male",0,2,0,0,2,0,2,3,"Ed284","NA|NA|NA","Waxing"
167,2022-03-10,2022,"2022","NSH","2",-33.8652892522002,121.893864259572,143,"Yes","Yes","No","0",2022-03-10,"March",19061,1,1,"EsperanceBR",NA,"Refusal","Refusal","Refusal",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,"NA|NA|NA","Waxing"
168,2022-03-10,2022,"2022","NSH","2",-33.8651914647789,121.893898305722,144,"Yes","Yes","Yes","0",2022-03-10,"March",19061,2,1,"EsperanceBR","Boat","Yes","No",NA,NA,NA,0,-33.9120348631796,121.891299294552,"Extractive","Fishing","10:25","11:00","10:42",10.7,0.58,"Diving",NA,18,1,0,0,1,1,"0",0,0,1.72,0,0,"Boar fish",NA,NA,"Other","No","40-59",40,NA,NA,"OW",500,"55-64","19","Esperance","Male",1,1,0,0,2,0,2,4,"GB557","NA|NA|NA","Waxing"
169,2022-03-10,2022,"2022","NSH","2",-33.8651914647789,121.893898305722,144,"Yes","Yes","Yes","1",2022-03-05,"March",19056,1,1,"EsperanceBR","Boat","Yes","No",NA,NA,NA,0,-33.8541424873511,122.029341198898,"Extractive","Fishing","10:00","10:30","10:15",10.25,0.5,"Diving",NA,15,10,0,0,10,10,"0",0,0,20,0,0,"Abalone",NA,NA,"Other","Other","40-59",40,NA,NA,"OW",500,"55-64","19","Esperance","Male",1,1,0,0,2,0,2,4,"GB557","Bad bus|NA|NA","Waxing"
170,2022-03-10,2022,"2022","NSH","2",-33.8653009131061,121.893738663417,145,"Yes","Yes","Yes","0",2022-03-10,"March",19061,1,1,"EsperanceBR","Boat","Yes","Yes",NA,NA,NA,0,-33.8827097827344,121.947240122664,"Extractive","Fishing","09:00","12:00","10:30",10.5,3,"Trolling","Lure",0,17,2,0,19,19,"0",0,0,6.33,0,0,"Herring",NA,NA,"EndOfDay","No","20-29",10,NA,NA,"None",0,"25-34","19","Esperance","Male",0,2,0,0,2,0,2,4,"GA814","NA|NA|NA","Waxing"
171,2022-03-10,2022,"2022","NSH","2",-33.8666696080478,121.894445098557,146,"Yes","No","Yes","0",2022-03-10,"March",19061,1,1,"EsperanceBR","Boat","Yes","Yes",NA,NA,NA,0,-33.8606155853598,121.910542639852,"Extractive","Fishing","11:30","13:00","12:15",12.25,1.5,"Trolling","Lure",0,16,5,0,21,21,"0",0,0,14,0,0,"Herring, king George",NA,NA,"Weather","No","20-29",50,NA,NA,"None",0,"75+","19","Esperance","Male",1,1,0,0,2,0,2,3,NA,"NA|NA|Couldn’t read boat number","Waxing"
172,2022-03-11,2022,"2022","EH","2",-33.8648945124781,121.893954957975,147,"Yes","No","Yes","0",2022-03-11,"March",19062,1,1,"EsperanceBR","Boat","Yes","Yes",NA,NA,NA,0,-33.9208030470181,121.90217040249,"Extractive","Fishing","09:30","11:30","10:30",10.5,2,"Diving",NA,33,6,0,0,6,6,"0",0,0,3,0,0,"Crays, abalone",NA,NA,"EndOfDay","No","40-59",40,NA,NA,"I",500,"45-54","19","Esperance","Male",1,2,0,0,3,0,3,4,"Gb557","NA|NA|NA","Waxing"
173,2022-03-11,2022,"2022","EH","2",-33.8655122950005,121.893901147093,148,"Yes","Yes","Yes","0",2022-03-11,"March",19062,1,1,"EsperanceBR","Boat","Yes","Yes",NA,NA,NA,0,-33.8804134195443,121.894948213507,"Extractive","Fishing","10:00","12:00","11:00",11,2,"Casting","Bait",7,2,12,0,14,14,"0",0,0,7,0,0,"Whiting,",NA,NA,"EndOfDay",NA,"40-59",50,NA,NA,"None",NA,"45-54","19","Esperance","Male",0,1,0,0,1,0,1,3,"GS703","NA|NA|NA","Waxing"
174,2022-03-11,2022,"2022","EH","2",-33.8658017800692,121.893997398881,149,"Yes","No","No","0",2022-03-11,"March",19062,1,1,"EsperanceBR","Boat","Yes","Yes",NA,NA,NA,0,-33.8769452209865,122.021296460339,"Extractive","Fishing","08:00","11:40","09:50",9.83,3.67,"Trolling","Lure",0,0,0,0,0,0,"0",0,0,0,0,0,NA,NA,NA,"Weather",NA,"40-59",20,NA,NA,"None",NA,"35-44","19","Esperance","Male",1,1,0,0,2,0,2,4,"Es417","NA|NA|NA","Waxing"
175,2022-03-11,2022,"2022","EH","2",-33.8337254939667,121.931631293629,150,"Yes","No","Yes","0",2022-03-11,"March",19062,1,1,"BandyCreekBR","Boat","Yes","Yes","4",2,0,1,-34.141373223101,121.77998743522,"Extractive","Fishing","07:00","11:00","09:00",9,4,"Demersal","Bait",60,20,5,0,25,25,"0",0,0,6.25,0,0,"Nannegoie",NA,NA,"EndOfDay","No","0-4",40,NA,NA,"None",NA,"45-54","19","Esperance","Male",0,4,0,0,4,0,4,5,"EA676","NA|NA|NA","Waxing"
176,2022-03-11,2022,"2022","EH","2",-33.8329600052353,121.931474612172,151,"Yes","No","Yes","0",2022-03-11,"March",19062,1,1,"BandyCreekBR","Boat","Yes","Yes","5",3,1,0,-33.833741287114,121.996272556796,"Extractive","Fishing","07:00","11:00","09:00",9,4,"Demersal","Bait",15,18,0,0,18,18,"0",0,0,4.5,0,0,"Whiting",NA,"Access","ActivityChange","No","5-9",30,0,0,"None",NA,"45-54","19","Esperance","Male",0,2,0,0,2,0,2,7,"Fy824","NA|NA|NA","Waxing"
177,2022-03-11,2022,"2022","EH","2",-33.8338727361308,121.930998485309,152,"Yes","No","Yes","0",2022-03-11,"March",19062,1,1,"BandyCreekBR","Boat","Yes","Yes","3",3,0,1,-34.2042057139703,122.11352702865,"Extractive","Fishing","05:30","12:00","08:45",8.75,6.5,"Demersal","Both",55,25,12,0,37,37,"0",0,0,5.69,0,0,"Nannagui, break sea, swallowtail, sweep,",NA,NA,"Weather",NA,"0-4",10,NA,NA,"None",NA,"35-44","19","Esperance","Male",0,4,0,0,4,0,4,7,"Et762","NA|NA|NA","Waxing"
178,2022-03-11,2022,"2022","EH","2",-33.8347182075546,121.930982352465,153,"Yes","Yes","Yes","0",2022-03-11,"March",19062,1,1,"BandyCreekBR","Boat","Yes","Yes",NA,NA,NA,0,-34.1297439743997,122.265121195851,"Extractive","Fishing","08:00","12:00","10:00",10,4,"Demersal","Bait",60,30,10,0,40,40,"0",0,0,10,0,0,"Nannagui, black ass, harlequin, sweet,",NA,NA,"BagLimit","No","5-9",12,NA,NA,"None",NA,"55-64","19","Esperance","Male",0,4,0,0,4,0,4,7,"Aj288","NA|NA|NA","Waxing"
179,2022-03-12,2022,"2022","EH","2",-33.8350452828608,121.930329629393,154,"Yes","No","Yes","0",2022-03-12,"March",19063,1,1,"BandyCreekBR","Boat","No","Yes","5",2,1,0,-33.853373910955,121.937275015097,"Extractive","Fishing","08:30","10:00","09:15",9.25,1.5,"Squidding","Lure",3,6,0,0,6,6,"0",0,0,4,0,0,"Squid",NA,NA,"Weather","No","5-9",30,NA,NA,"AOW",500,"45-54","8","Esperance","Female",2,1,1,0,3,1,4,6,"Cg391","NA|NA|Not 100% sure that is the right boat number","Waxing"
180,2022-03-12,2022,"2022","EH","2",-33.8347539116624,121.93159242712,155,"Yes","No","No","0",2022-03-12,"March",19063,1,1,"BandyCreekBR",NA,"Yes","Yes",NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19",NA,NA,0,0,0,0,0,0,0,NA,NA,"NA|NA|NA","Waxing"
181,2022-03-12,2022,"2022","EH","2",-33.9320748959826,121.998941620389,156,"Yes","No","NE","0",2022-03-12,"March",19063,1,1,"BandyCreekBR",NA,"Yes","Yes",NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19",NA,NA,0,0,0,0,0,0,0,NA,NA,"NA|NA|NA","Waxing"
182,2022-03-12,2022,"2022","EH","2",-33.8345774773054,121.93172789576,157,"Yes","Yes","Yes","0",2022-03-12,"March",19063,1,1,"BandyCreekBR","Boat","Yes","Yes",NA,NA,NA,0,-33.9869159568124,122.10272960682,"Extractive","Fishing","07:30","10:30","09:00",9,3,"Demersal","Both",35,6,2,0,8,8,"0",0,0,2.67,0,0,"Queenie, nannygui, sweep",NA,NA,"ActivityChange","No","20-29",30,NA,NA,"None",NA,"35-44","19","Esperance","Male",0,3,0,0,3,0,3,5,"Br543","NA|NA|NA","Waxing"
183,2022-03-12,2022,"2022","EH","2",-33.8344519899018,121.930782896827,158,"Yes","No","Yes","0",2022-03-12,"March",19063,1,1,"BandyCreekBR","Boat","Yes","Yes",NA,NA,NA,0,-33.8396674960316,122.002677660655,"Extractive","Fishing","06:00","09:00","07:30",7.5,3,"Demersal","Bait",15,17,2,0,19,19,"0",0,0,6.33,0,0,"Whiting",NA,NA,"Explore","No","10-14",2,NA,NA,"None",NA,"25-34","19","Esperance","Male",0,2,0,0,2,0,2,3,"Da799","NA|NA|NA","Waxing"
184,2022-03-12,2022,"2022","EH","2",-33.8344519899018,121.930782896827,158,"Yes","No","Yes","0",2022-03-12,"March",19063,1,2,"BandyCreekBR","Boat","Yes","Yes",NA,NA,NA,0,-33.9243972176665,121.992510459997,"Extractive","Fishing","10:00","12:15","11:07",11.12,2.25,"Trolling","Bait",0,0,0,0,0,0,"0",0,0,0,0,0,NA,NA,NA,"EndOfDay",NA,"10-14",2,NA,NA,"None",NA,"25-34","19","Esperance","Male",0,2,0,0,2,0,2,3,"Da799","NA|NA|NA","Waxing"
185,2022-03-12,2022,"2022","EH","2",-33.833335913818,121.930585792979,159,"Yes","No","Yes","0",2022-03-12,"March",19063,1,1,"BandyCreekBR","Boat","Yes","Yes","4",4,NA,0,-34.0663451967987,122.105345261976,"Extractive","Fishing","07:30","12:30","10:00",10,5,"Demersal","Both",50,8,6,0,14,14,"0",0,0,2.8,0,0,"Nannygui, black as blue grouper",NA,NA,"EndOfDay","No","30-39",50,NA,NA,"None",NA,"55-64","19","Esperance","Male",0,3,0,0,3,0,3,NA,"Gr692","NA|NA|NA","Waxing"
186,2022-03-12,2022,"2022","EH","2",-33.8340484175455,121.931497161683,160,"Yes","No","Yes","0",2022-03-12,"March",19063,1,1,"BandyCreekBR","Boat","Yes","Yes","4",4,0,0,-33.9265243945114,121.87292888084,"Extractive","Fishing","09:00","13:15","11:07",11.12,4.25,"Demersal","Bait",2,2,1,0,3,3,"0",0,0,0.71,0,0,"Queen, black ass",NA,NA,"EndOfDay","No","5-9",2,NA,NA,"None",NA,"25-34","19","Esperance","Male",0,2,0,0,2,0,2,6,"19173","NA|NA|NA","Waxing"
187,2022-03-12,2022,"2022","EH","2",-33.8345203725456,121.930869429742,161,"Yes","No","No","0",2022-03-12,"March",19063,1,1,"BandyCreekBR",NA,"Refusal","Refusal","Refusal",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,"NA|NA|NA","Waxing"
188,2022-03-12,2022,"2022","EH","2",-33.8338917595089,121.930498159628,162,"Yes","No","Yes","0",2022-03-12,"March",19063,1,1,"BandyCreekBR","Boat","Yes","Yes","4",2,0,1,-33.8555015773428,121.960699983011,"NonExtractive","Beachgoing","12:00","13:30","12:45",12.75,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Other","EndOfDay","No","10-14",18,3,19,"None",NA,"18-24","19","Esperance","Male",0,4,0,0,4,0,4,8,"Bo102","NA|Testing the ball and hav8ng a cruise|NA","Waxing"
189,2022-03-12,2022,"2022","EH","2",-33.8338530419231,121.930999765408,163,"Yes","No","Yes","0",2022-03-12,"March",19063,1,1,"BandyCreekBR","Boat","Yes","Yes","4",2,0,1,-33.9961569276322,122.087588017616,"Extractive","Fishing","08:00","14:00","11:00",11,6,"Demersal","Bait",33,5,12,0,17,17,"0",0,0,2.83,0,0,"Queenie, black ass, nannygui",NA,NA,"EndOfDay","No","15-19",70,NA,NA,"None",NA,"65-74","19","Esperance","Male",0,4,0,0,4,0,4,7,"Do921","NA|NA|NA","Waxing"
190,2022-03-12,2022,"2022","EH","2",-33.8342489839457,121.931695678581,164,"Yes","No","Yes","0",2022-03-12,"March",19063,1,1,"BandyCreekBR","Boat","Yes","Yes","2",2,0,0,-33.8613279563546,121.980238189524,"Extractive","Fishing","07:30","08:30","08:00",8,1,"Demersal","Bait",30,2,2,0,4,4,"0",0,0,4,0,0,"Queenie, nannagui even",NA,NA,"LowCatch","No","10-14",16,NA,NA,"None",NA,"25-34","19","Esperance","Male",0,4,0,0,4,0,4,6,"Bo588","NA|NA|NA","Waxing"
191,2022-03-12,2022,"2022","EH","2",-33.8342489839457,121.931695678581,164,"Yes","No","Yes","0",2022-03-12,"March",19063,1,2,"BandyCreekBR","Boat","Yes","Yes","2",2,0,0,-34.0525954927706,122.175040761342,"Extractive","Fishing","09:00","13:30","11:15",11.25,4.5,"Demersal","Bait",40,6,4,0,10,10,"0",0,0,2.22,0,0,"Nannagui, black ass, harlequin",NA,NA,"EndOfDay","No","10-14",16,NA,NA,"None",NA,"25-34","19","Esperance","Male",0,4,0,0,4,0,4,6,"Bo588","NA|NA|NA","Waxing"
192,2022-03-12,2022,"2022","EH","2",-33.8337513786091,121.931442545012,165,"Yes","Yes","Yes","0",2022-03-12,"March",19063,1,1,"BandyCreekBR","Boat","Yes","Yes",NA,NA,NA,0,-34.0671418503705,121.826431902071,"Extractive","Fishing","10:00","14:00","12:00",12,4,"Demersal","Bait",60,30,15,2,45,47,"1",4.26,0.04,11.25,0.5,0.04,"Queenie, nannagui even, blue grouper",NA,NA,"BagLimit","No","10-14",30,NA,NA,"None",NA,"35-44","19","Esperance","Male",0,2,0,0,2,0,2,4,"35452","NA|NA|NA","Waxing"
